0,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,444,70b3d5499ea1e804,0x74,0x74,True,3487673758,-37,27,7,0x87
1,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,445,70b3d5499ea1e804,0x16,0x16,True,3487673758,-37,27,7,0x44
2,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,660,70b3d5499ea1e804,0xc1,0xc1,True,3489742783,-37,26,7,0xac
3,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,661,70b3d5499ea1e804,0xa3,0xa3,True,3491811814,-39,28,7,0xab
4,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,662,70b3d5499ea1e80,,0x5,0x49,False,3493880797,-40,26,7,0x3e
5,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,663,70b3d5499ea1e804,0x67,0x67,True,3495949860,-40,27,7,0xc9
6,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,664,70b3d5499ea1e804,0x50,0x50,True,3498018884,-39,28,7,0x8b
7,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,665,70b3d5499ea1e804,0x32,0x32,True,3500087902,-39,29,7,0x85
8,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,666,70b3d5499ea1e804,0x94,0x94,True,3502156934,-39,27,7,0xa3
9,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,667,70b3d5499ea1e804,0xf6,0xf6,True,3504226051,-39,26,7,0x63
10,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,668,70b3d5499ea1e804,0xfa,0xfa,True,3506294971,-40,26,7,0xa9
11,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,669,70b3d5499ea1e804,0x98,0x98,True,3508364002,-40,25,7,0x1a
12,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,670,70b3d5499ea1e804,0x18,0x18,True,3510432017,-40,28,7,0x67
13,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,671,70b3d5499ea1e804,0x7a,0x7a,True,3512501041,-41,26,7,0x45
14,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,672,70b3d5499ea1e804,0xdc,0xdc,True,3514570057,-40,29,7,0x41
15,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,673,70b3d5499ea1e804,0xbe,0xbe,True,3516639077,-33,27,7,0x79
16,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,674,70b3d5499ea1e804,0x89,0x89,True,3518708104,-33,28,7,0xfb
17,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,675,70b3d5499ea1e804,0xeb,0xeb,True,3520777127,-34,29,7,0xac
18,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,676,70b3d5499ea1e804,0x4d,0x4d,True,3522846151,-34,27,7,0x96
19,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,677,70b3d5499ea1e804,0x2f,0x2f,True,3524915174,-34,28,7,0x8b
20,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,678,70b3d5499ea1e804,0x23,0x23,True,3526984198,-34,30,7,0x26
21,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,679,70b3d5499ea1e804,0x41,0x41,True,3529053213,-34,30,7,0x1a
22,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,680,70b3d5499ea1e804,0xbb,0xbb,True,3531122245,-34,27,7,0x69
23,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,681,70b3d5499ea1e804,0xd9,0xd9,True,3533191261,-34,28,7,0xfc
24,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,682,70b3d5499ea1e804,0x7f,0x7f,True,3535260295,-33,28,7,0x8b
25,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,683,70b3d5499ea1e804,0x1d,0x1d,True,3537329562,-33,27,7,0x7a
26,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,684,70b3d5499ea1e804,0x2a,0x2a,True,3539398329,-34,26,7,0x80
27,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,685,70b3d5499ea1e804,0x48,0x48,True,3541467357,-34,28,7,0xc1
28,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,686,70b3d5499ea1e804,0xee,0xee,True,3543536387,-34,28,7,0x68
29,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,687,70b3d5499ea1e804,0x8c,0x8c,True,3545605401,-34,29,7,0x56
30,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,688,70b3d5499ea1e804,0x80,0x80,True,3547675415,-33,27,7,0xab
31,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,689,70b3d5499ea1e804,0xe2,0xe2,True,3549744451,-34,31,7,0x36
32,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,690,70b3d5499ea1e804,0x62,0x62,True,3551813464,-33,30,7,0xb8
33,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,691,70b3d5499ea1e80,,0x0,0x34,False,3553882447,-34,28,7,0xe7
34,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,692,70b3d5499ea1e804,0xa6,0xa6,True,3555951518,-33,27,7,0x25
35,70b3d54993208829,2017-05-19T10:15:57.000Z,45.70368,13.71977,63.45,693,70b3d5499ea1e804,0xc4,0xc4,True,3558020534,-33,27,7,0xdf
